treat,age,educ,black,hispanic,married,nodegree,re74,re75,re78
0.0,52.0,10.0,0.0,0.0,1.0,1.0,17330,16193,20248
0.0,22.0,12.0,0.0,0.0,0.0,0.0,0,0,0
0.0,55.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,26.0,14.0,0.0,0.0,1.0,0.0,9928,13397,10758
0.0,38.0,12.0,0.0,0.0,1.0,0.0,2400,0,0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,14328,3454,18782
0.0,55.0,7.0,0.0,0.0,1.0,1.0,18660,16768,19438
0.0,49.0,10.0,0.0,0.0,1.0,1.0,24083,22759,25232
0.0,20.0,12.0,0.0,0.0,0.0,0.0,9579,15728,18667
0.0,18.0,10.0,0.0,0.0,0.0,1.0,0,0,6478
0.0,31.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,54.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,28.0,12.0,0.0,0.0,1.0,0.0,20676,4073,17289
0.0,24.0,12.0,0.0,0.0,1.0,0.0,18979,20959,17657
0.0,21.0,8.0,0.0,0.0,0.0,1.0,18433,6778,9376
0.0,39.0,8.0,0.0,0.0,1.0,1.0,24164,20938,25565
0.0,28.0,12.0,0.0,0.0,1.0,0.0,23570,21926,25565
0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862,25244,23654
0.0,38.0,7.0,0.0,0.0,1.0,1.0,22306,18866,22192
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,521,9926
0.0,43.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,24812,23203,21154
0.0,28.0,14.0,0.0,0.0,0.0,0.0,19316,18627,20003
0.0,22.0,12.0,0.0,0.0,0.0,0.0,15341,14904,25565
0.0,39.0,12.0,0.0,0.0,1.0,0.0,7455,8513,9862
0.0,27.0,16.0,0.0,0.0,1.0,0.0,21062,24825,12515
0.0,21.0,12.0,0.0,0.0,0.0,0.0,15658,8116,15937
0.0,48.0,11.0,0.0,0.0,1.0,1.0,25862,25244,23725
0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,20.0,12.0,0.0,0.0,1.0,0.0,11511,8185,10026
0.0,20.0,13.0,0.0,0.0,0.0,0.0,0,630,13858
0.0,18.0,12.0,0.0,0.0,0.0,0.0,658,1432,0
0.0,23.0,12.0,0.0,1.0,0.0,0.0,5817,18106,8877
0.0,33.0,12.0,0.0,0.0,1.0,0.0,18303,13875,12640
0.0,31.0,12.0,0.0,0.0,1.0,0.0,21611,21538,25565
0.0,28.0,12.0,1.0,0.0,0.0,0.0,4700,0,731
0.0,30.0,14.0,0.0,0.0,0.0,0.0,0,0,0
0.0,23.0,13.0,1.0,0.0,0.0,0.0,172,272,582
0.0,38.0,12.0,0.0,0.0,1.0,0.0,10384,11637,15959
0.0,37.0,12.0,1.0,0.0,1.0,0.0,18827,21573,18148
0.0,16.0,10.0,0.0,0.0,0.0,1.0,658,630,5128
0.0,18.0,10.0,0.0,0.0,0.0,1.0,0,2474,0
0.0,47.0,9.0,0.0,0.0,1.0,1.0,19979,19203,23970
0.0,17.0,9.0,0.0,0.0,0.0,1.0,0,3992,10248
0.0,35.0,12.0,1.0,0.0,1.0,0.0,17242,15717,18050
0.0,19.0,7.0,0.0,1.0,0.0,1.0,1250,0,8200
0.0,36.0,9.0,1.0,0.0,1.0,1.0,18905,18938,10997
0.0,41.0,8.0,0.0,0.0,1.0,1.0,0,0,0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,51.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,55.0,15.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,29.0,16.0,0.0,0.0,1.0,0.0,1658,5129,8809
0.0,46.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,30.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,28.0,14.0,1.0,0.0,1.0,0.0,23039,22576,23094
0.0,48.0,12.0,1.0,0.0,1.0,0.0,24197,22110,21900
0.0,26.0,11.0,1.0,0.0,0.0,1.0,20835,19445,21891
0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862,25244,23587
0.0,50.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,20.0,11.0,0.0,0.0,0.0,1.0,11207,12425,13013
0.0,21.0,12.0,0.0,0.0,0.0,0.0,11648,14833,20666
0.0,20.0,9.0,0.0,0.0,0.0,1.0,4299,8798,8962
0.0,32.0,4.0,0.0,1.0,0.0,1.0,14820,15458,12033
0.0,46.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,2361,1753,2749
0.0,51.0,12.0,0.0,0.0,1.0,0.0,22355,21794,3251
0.0,32.0,15.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,26.0,16.0,0.0,0.0,1.0,0.0,8376,10608,4047
0.0,24.0,15.0,0.0,0.0,0.0,0.0,1058,0,9437
0.0,46.0,8.0,0.0,0.0,1.0,1.0,24001,23990,3923
0.0,21.0,16.0,0.0,0.0,0.0,0.0,0,0,20669
0.0,32.0,16.0,0.0,0.0,1.0,0.0,25034,25244,25565
0.0,30.0,18.0,0.0,0.0,0.0,0.0,25862,9657,7726
0.0,25.0,18.0,0.0,0.0,1.0,0.0,5364,8773,25565
0.0,51.0,12.0,0.0,0.0,1.0,0.0,20755,19199,22566
0.0,21.0,9.0,0.0,1.0,1.0,1.0,7249,9969,16627
0.0,34.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,29.0,5.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,52.0,12.0,0.0,0.0,1.0,0.0,9052,4979,0
0.0,21.0,14.0,0.0,0.0,0.0,0.0,8490,10167,0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,3521,4336,0
0.0,50.0,8.0,0.0,1.0,0.0,1.0,14892,13349,10792
0.0,21.0,11.0,1.0,0.0,0.0,1.0,1891,1370,16685
0.0,49.0,12.0,0.0,1.0,1.0,0.0,21366,21024,25046
0.0,23.0,18.0,0.0,1.0,0.0,0.0,0,0,0
0.0,17.0,12.0,0.0,1.0,0.0,0.0,946,1379,0
0.0,52.0,3.0,1.0,0.0,1.0,1.0,12688,12656,9378
0.0,47.0,4.0,0.0,1.0,1.0,1.0,8889,12298,17077
0.0,24.0,4.0,0.0,1.0,1.0,1.0,8427,17035,25279
0.0,29.0,12.0,0.0,0.0,0.0,0.0,0,0,0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,6297,4254,10170
0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862,25244,564
0.0,28.0,12.0,0.0,0.0,0.0,0.0,25525,25244,25565
0.0,19.0,13.0,0.0,0.0,0.0,0.0,3872,4916,1688
0.0,35.0,16.0,0.0,0.0,0.0,0.0,25804,25244,25565
0.0,31.0,12.0,0.0,0.0,1.0,0.0,20572,18917,15102
0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,54.0,11.0,0.0,0.0,1.0,1.0,24313,24692,0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,46.0,12.0,0.0,0.0,1.0,0.0,11979,10461,8331
0.0,29.0,12.0,1.0,0.0,1.0,0.0,18108,14136,16047
0.0,55.0,12.0,0.0,0.0,1.0,0.0,16109,14002,14683
0.0,22.0,12.0,0.0,0.0,0.0,0.0,15956,17423,22739
0.0,18.0,11.0,0.0,0.0,0.0,1.0,0,310,16760
0.0,32.0,13.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,51.0,12.0,0.0,0.0,1.0,0.0,102,0,0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862,14965,24521
0.0,27.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,19.0,13.0,0.0,0.0,0.0,0.0,10147,10547,5906
0.0,38.0,3.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,40.0,12.0,0.0,0.0,1.0,0.0,23360,22221,25565
0.0,21.0,12.0,0.0,0.0,0.0,0.0,6344,6719,25012
0.0,29.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862,25244,0
0.0,39.0,12.0,1.0,0.0,1.0,0.0,25862,25244,25565
0.0,34.0,14.0,0.0,0.0,1.0,0.0,9581,14881,25565
0.0,26.0,17.0,0.0,0.0,1.0,0.0,25862,21504,0
0.0,40.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,31.0,14.0,0.0,0.0,0.0,0.0,2189,4938,2358
0.0,28.0,17.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,1033,6345
0.0,35.0,12.0,1.0,0.0,1.0,0.0,21689,21543,21034
0.0,34.0,15.0,0.0,1.0,1.0,0.0,18633,24520,0
0.0,44.0,8.0,0.0,0.0,1.0,1.0,25862,17681,20613
0.0,54.0,8.0,0.0,0.0,1.0,1.0,25276,22241,25565
0.0,30.0,10.0,0.0,1.0,1.0,1.0,25860,25244,25565
0.0,39.0,14.0,1.0,0.0,0.0,0.0,0,0,0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,20901,20728,24746
0.0,25.0,10.0,0.0,0.0,1.0,1.0,8656,5147,10666
0.0,42.0,5.0,0.0,1.0,1.0,1.0,20868,18741,22305
0.0,48.0,6.0,0.0,1.0,1.0,1.0,14657,18251,17764
0.0,25.0,6.0,0.0,1.0,1.0,1.0,17055,14987,0
0.0,49.0,11.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,38.0,12.0,0.0,0.0,0.0,0.0,10674,9965,10388
0.0,38.0,15.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,31.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,25.0,13.0,0.0,0.0,1.0,0.0,17204,11639,25565
0.0,48.0,18.0,0.0,0.0,1.0,0.0,7026,7435,0
0.0,21.0,14.0,0.0,0.0,0.0,0.0,6448,15266,11804
0.0,20.0,14.0,0.0,0.0,0.0,0.0,266,1047,10700
0.0,54.0,14.0,0.0,0.0,0.0,0.0,11323,6229,1324
0.0,41.0,8.0,0.0,0.0,1.0,1.0,25133,19549,25565
0.0,49.0,7.0,0.0,0.0,0.0,1.0,11926,2365,1908
0.0,46.0,6.0,0.0,1.0,1.0,1.0,10345,11288,13004
0.0,18.0,11.0,0.0,1.0,0.0,1.0,0,387,16559
0.0,30.0,10.0,0.0,0.0,1.0,1.0,25862,22429,22367
0.0,39.0,12.0,0.0,0.0,1.0,0.0,7161,15705,16880
0.0,17.0,10.0,0.0,0.0,0.0,1.0,647,0,9438
0.0,28.0,12.0,0.0,0.0,1.0,0.0,16068,12421,21403
0.0,29.0,12.0,0.0,0.0,1.0,0.0,12861,13211,8612
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862,25104,24563
0.0,38.0,7.0,0.0,0.0,1.0,1.0,14830,15805,16763
0.0,29.0,12.0,0.0,0.0,1.0,0.0,12304,11995,12549
0.0,39.0,14.0,0.0,0.0,1.0,0.0,22949,20875,21966
0.0,18.0,11.0,0.0,0.0,0.0,1.0,327,0,965
0.0,46.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,102,0,474
0.0,47.0,8.0,0.0,0.0,1.0,1.0,18368,16381,25565
0.0,24.0,17.0,0.0,0.0,0.0,0.0,989,4687,1028
0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,42.0,7.0,0.0,0.0,1.0,1.0,10972,5806,9242
0.0,27.0,16.0,0.0,0.0,1.0,0.0,23570,20694,25565
0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862,0,25565
0.0,39.0,14.0,0.0,0.0,1.0,0.0,20508,22005,23499
0.0,32.0,12.0,0.0,0.0,1.0,0.0,23411,0,0
0.0,39.0,18.0,0.0,0.0,0.0,0.0,0,0,0
0.0,35.0,18.0,0.0,0.0,0.0,0.0,11828,9147,7313
0.0,37.0,8.0,0.0,0.0,1.0,1.0,13162,13454,13403
0.0,52.0,13.0,0.0,0.0,1.0,0.0,3137,4091,0
0.0,40.0,15.0,0.0,0.0,1.0,0.0,0,0,0
0.0,29.0,16.0,0.0,0.0,0.0,0.0,462,1470,3935
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0,1228,5380
0.0,43.0,9.0,0.0,0.0,1.0,1.0,25862,25244,0
0.0,51.0,16.0,0.0,0.0,1.0,0.0,0,0,0
0.0,20.0,12.0,1.0,0.0,0.0,0.0,8060,13152,16512
0.0,52.0,8.0,0.0,0.0,1.0,1.0,10866,13345,13198
0.0,43.0,12.0,0.0,0.0,1.0,0.0,16303,14752,11965
0.0,55.0,11.0,0.0,0.0,1.0,1.0,19383,21131,21251
0.0,31.0,13.0,0.0,0.0,1.0,0.0,13019,10566,10446
0.0,29.0,13.0,0.0,0.0,0.0,0.0,16005,10339,12599
0.0,26.0,12.0,0.0,0.0,0.0,0.0,12923,7290,11324
0.0,43.0,12.0,0.0,0.0,1.0,0.0,19567,19461,24143
0.0,18.0,12.0,0.0,0.0,0.0,0.0,0,408,21609
0.0,38.0,12.0,0.0,0.0,1.0,0.0,21434,23378,21711
0.0,54.0,14.0,0.0,0.0,1.0,0.0,19203,19438,20215
0.0,26.0,18.0,0.0,0.0,0.0,0.0,404,10665,11684
0.0,41.0,12.0,0.0,0.0,1.0,0.0,23188,24692,25278
0.0,43.0,12.0,0.0,0.0,1.0,0.0,76,0,0
0.0,24.0,14.0,0.0,0.0,1.0,0.0,13217,14344,14545
0.0,45.0,12.0,0.0,0.0,1.0,0.0,10560,11607,12723
0.0,45.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,32.0,12.0,0.0,0.0,1.0,0.0,19679,19708,23389
0.0,42.0,12.0,0.0,0.0,0.0,0.0,10188,15603,0
0.0,34.0,10.0,0.0,0.0,0.0,1.0,8119,4687,20659
0.0,30.0,12.0,0.0,0.0,1.0,0.0,9965,9097,8253
0.0,26.0,5.0,0.0,0.0,1.0,1.0,1573,0,3700
0.0,28.0,12.0,0.0,0.0,1.0,0.0,0,5715,1871
0.0,27.0,7.0,0.0,0.0,1.0,1.0,22720,18823,25565
0.0,37.0,12.0,0.0,0.0,1.0,0.0,22620,21077,19964
0.0,33.0,12.0,0.0,0.0,1.0,0.0,17318,25244,25565
0.0,16.0,10.0,0.0,0.0,0.0,1.0,139,761,5830
0.0,46.0,12.0,0.0,0.0,1.0,0.0,18256,11934,14139
0.0,41.0,12.0,0.0,0.0,1.0,0.0,17063,16267,17842
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,50.0,18.0,0.0,0.0,1.0,0.0,19642,20252,25565
0.0,49.0,9.0,0.0,0.0,1.0,1.0,18147,16614,13434
0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,55.0,12.0,0.0,0.0,1.0,0.0,5770,8817,22741
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,0,7322
0.0,39.0,12.0,0.0,0.0,1.0,0.0,24424,21163,25565
0.0,32.0,12.0,0.0,0.0,1.0,0.0,16997,13834,0
0.0,46.0,6.0,0.0,0.0,1.0,1.0,0,0,0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,3009,12955,399
0.0,38.0,10.0,0.0,0.0,1.0,1.0,25862,25142,22915
0.0,51.0,12.0,1.0,0.0,0.0,0.0,839,0,0
0.0,31.0,13.0,0.0,0.0,1.0,0.0,9669,10162,0
0.0,47.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,876,2347,962
0.0,23.0,12.0,0.0,0.0,1.0,0.0,0,1663,3583
0.0,45.0,12.0,0.0,0.0,1.0,0.0,8987,10667,8096
0.0,26.0,16.0,0.0,0.0,1.0,0.0,16391,16978,18272
0.0,36.0,10.0,0.0,0.0,1.0,1.0,3638,3484,4588
0.0,28.0,12.0,0.0,0.0,1.0,0.0,14600,9079,17331
0.0,40.0,12.0,0.0,0.0,1.0,0.0,21436,22703,21287
0.0,32.0,12.0,0.0,0.0,1.0,0.0,13729,15230,16531
0.0,39.0,12.0,0.0,0.0,1.0,0.0,23966,24187,25477
0.0,42.0,12.0,0.0,0.0,1.0,0.0,13666,12310,25565
0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862,24651,24883
0.0,48.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,20.0,12.0,0.0,0.0,0.0,0.0,13021,15191,19763
0.0,28.0,10.0,0.0,0.0,1.0,1.0,20465,3615,15928
0.0,25.0,13.0,0.0,0.0,1.0,0.0,24248,25244,25565
0.0,52.0,8.0,0.0,0.0,0.0,1.0,18125,17884,1886
0.0,21.0,14.0,0.0,0.0,0.0,0.0,7414,8409,20842
0.0,34.0,12.0,0.0,0.0,1.0,0.0,21299,19010,18572
0.0,27.0,14.0,0.0,0.0,1.0,0.0,12490,12980,18574
0.0,44.0,12.0,0.0,0.0,1.0,0.0,23844,5031,0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,0,8733
0.0,44.0,13.0,0.0,0.0,1.0,0.0,8033,3881,3105
0.0,37.0,13.0,0.0,0.0,1.0,0.0,3903,883,2366
0.0,31.0,15.0,0.0,0.0,1.0,0.0,14561,5466,19073
0.0,23.0,12.0,0.0,0.0,1.0,0.0,11693,757,15896
0.0,27.0,12.0,0.0,0.0,1.0,0.0,14013,15785,23075
0.0,45.0,6.0,0.0,0.0,0.0,1.0,18096,16526,16404
0.0,48.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,15010,15418,18557
0.0,20.0,13.0,0.0,0.0,1.0,0.0,2539,6647,3088
0.0,31.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,13223,12251,14647
0.0,24.0,10.0,0.0,0.0,1.0,1.0,5523,0,5041
0.0,45.0,8.0,0.0,0.0,1.0,1.0,10353,4506,9088
0.0,16.0,9.0,0.0,0.0,0.0,1.0,468,0,3384
0.0,26.0,12.0,0.0,0.0,1.0,0.0,20110,23442,22646
0.0,25.0,12.0,0.0,0.0,1.0,0.0,16266,15381,16493
0.0,51.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,38.0,10.0,0.0,0.0,1.0,1.0,22741,25244,24152
0.0,32.0,12.0,0.0,0.0,1.0,0.0,19199,19194,0
0.0,47.0,12.0,0.0,0.0,0.0,0.0,11620,25244,25565
0.0,46.0,10.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,23.0,12.0,0.0,0.0,1.0,0.0,10835,23500,6462
0.0,22.0,12.0,0.0,0.0,0.0,0.0,12680,9482,9950
0.0,24.0,10.0,0.0,0.0,1.0,1.0,19516,3210,20044
0.0,35.0,12.0,0.0,0.0,0.0,0.0,23302,21260,25272
0.0,32.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25560
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,23539,25565
0.0,29.0,17.0,0.0,0.0,1.0,0.0,4287,3022,15698
0.0,49.0,8.0,0.0,0.0,1.0,1.0,25862,25244,0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,12720,14016,25565
0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862,15273,24931
0.0,23.0,14.0,0.0,0.0,1.0,0.0,13256,11209,6566
0.0,18.0,12.0,0.0,0.0,0.0,0.0,5163,4633,5580
0.0,47.0,8.0,0.0,0.0,1.0,1.0,17149,17638,21103
0.0,19.0,10.0,0.0,0.0,0.0,1.0,3495,30,22655
0.0,31.0,14.0,0.0,0.0,1.0,0.0,0,0,22200
0.0,27.0,14.0,0.0,0.0,1.0,0.0,14142,9340,19252
0.0,22.0,13.0,0.0,0.0,0.0,0.0,7400,3944,14523
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862,25244,23876
0.0,38.0,17.0,0.0,0.0,1.0,0.0,15404,16424,14046
0.0,29.0,14.0,0.0,0.0,1.0,0.0,0,0,0
0.0,26.0,11.0,0.0,0.0,1.0,1.0,14818,17300,15317
0.0,26.0,17.0,0.0,0.0,1.0,0.0,9530,19788,25565
0.0,18.0,11.0,0.0,0.0,0.0,1.0,3813,5401,20489
0.0,30.0,14.0,0.0,0.0,1.0,0.0,11953,2315,21876
0.0,33.0,8.0,0.0,0.0,1.0,1.0,25862,22383,25565
0.0,52.0,12.0,0.0,0.0,1.0,0.0,4634,12668,21520
0.0,25.0,12.0,0.0,0.0,0.0,0.0,4679,8361,7474
0.0,23.0,12.0,0.0,0.0,0.0,0.0,7494,0,4715
0.0,21.0,13.0,0.0,0.0,0.0,0.0,10306,14725,25565
0.0,44.0,12.0,0.0,0.0,1.0,0.0,18917,16183,21121
0.0,32.0,13.0,0.0,0.0,0.0,0.0,16887,20392,6561
0.0,34.0,18.0,0.0,0.0,0.0,0.0,0,525,0
0.0,27.0,14.0,0.0,0.0,0.0,0.0,22878,24046,25565
0.0,26.0,14.0,0.0,0.0,0.0,0.0,21813,17533,24433
0.0,26.0,12.0,0.0,0.0,0.0,0.0,23258,16154,21613
0.0,40.0,11.0,0.0,0.0,1.0,1.0,0,5509,10948
0.0,27.0,13.0,0.0,0.0,1.0,0.0,12845,0,25565
0.0,34.0,12.0,0.0,0.0,1.0,0.0,23552,22714,23274
0.0,46.0,12.0,0.0,0.0,1.0,0.0,6074,537,0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,55.0,10.0,0.0,0.0,1.0,1.0,25862,22060,1537
0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,29.0,12.0,0.0,0.0,1.0,0.0,4038,9687,7211
0.0,28.0,17.0,0.0,0.0,1.0,0.0,0,0,0
0.0,24.0,13.0,0.0,0.0,0.0,0.0,11301,14792,25565
0.0,21.0,12.0,0.0,0.0,0.0,0.0,8646,10640,16701
0.0,23.0,12.0,0.0,0.0,1.0,0.0,6636,10203,17981
0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862,20565,25565
0.0,45.0,10.0,1.0,0.0,1.0,1.0,17459,15171,25565
0.0,48.0,7.0,0.0,0.0,1.0,1.0,13327,4637,0
0.0,50.0,7.0,0.0,0.0,1.0,1.0,25476,22674,24109
0.0,52.0,8.0,0.0,0.0,1.0,1.0,25862,13179,22617
0.0,45.0,13.0,0.0,0.0,1.0,0.0,25862,19658,14501
0.0,50.0,16.0,0.0,0.0,1.0,0.0,20355,18243,20481
0.0,19.0,12.0,0.0,0.0,0.0,0.0,2357,4621,3060
0.0,17.0,14.0,0.0,0.0,0.0,0.0,0,1226,4618
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,22.0,16.0,0.0,0.0,1.0,0.0,5639,8794,25565
0.0,20.0,13.0,0.0,0.0,1.0,0.0,12385,13988,24576
0.0,25.0,14.0,0.0,0.0,1.0,0.0,22077,8855,0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,14475,17230,25565
0.0,23.0,16.0,0.0,0.0,0.0,0.0,3007,134,20676
0.0,25.0,17.0,0.0,0.0,1.0,0.0,4197,2043,4107
0.0,23.0,12.0,0.0,0.0,0.0,0.0,4673,2589,1918
0.0,29.0,13.0,0.0,0.0,1.0,0.0,25416,25244,25565
0.0,43.0,16.0,0.0,0.0,1.0,0.0,25862,21249,25565
0.0,19.0,12.0,0.0,0.0,1.0,0.0,7676,11902,25565
0.0,19.0,12.0,1.0,0.0,0.0,0.0,2404,12137,8074
0.0,45.0,9.0,0.0,0.0,1.0,1.0,12690,15930,25565
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0,0,4194
0.0,31.0,12.0,0.0,0.0,1.0,0.0,10627,17053,0
0.0,45.0,8.0,1.0,0.0,0.0,1.0,3299,0,31
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,36.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,25.0,16.0,0.0,0.0,1.0,0.0,20210,25244,22887
0.0,27.0,18.0,0.0,0.0,0.0,0.0,0,11095,25565
0.0,53.0,12.0,0.0,0.0,1.0,0.0,25862,25244,0
0.0,26.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,40.0,10.0,0.0,0.0,1.0,1.0,25862,25244,19002
0.0,35.0,6.0,0.0,0.0,1.0,1.0,20927,19192,20137
0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862,23405,19737
0.0,23.0,10.0,0.0,0.0,1.0,1.0,10106,10826,8062
0.0,22.0,12.0,0.0,0.0,1.0,0.0,14722,15846,25565
0.0,37.0,12.0,1.0,0.0,1.0,0.0,25862,23122,25565
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,21.0,15.0,0.0,0.0,1.0,0.0,8615,4223,0
0.0,26.0,13.0,0.0,0.0,0.0,0.0,16658,6497,20799
0.0,38.0,12.0,1.0,0.0,1.0,0.0,25839,22923,25565
0.0,36.0,12.0,1.0,0.0,1.0,0.0,25862,25244,25565
0.0,26.0,14.0,0.0,0.0,0.0,0.0,21701,21609,0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,4616,609,11222
0.0,51.0,12.0,1.0,0.0,1.0,0.0,6178,2351,10131
0.0,20.0,13.0,1.0,0.0,0.0,0.0,2690,0,3521
0.0,21.0,12.0,1.0,0.0,1.0,0.0,0,272,5991
0.0,26.0,11.0,1.0,0.0,1.0,1.0,19019,18159,20406
0.0,21.0,11.0,1.0,0.0,1.0,1.0,25862,25202,20270
0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,39.0,12.0,0.0,0.0,0.0,0.0,25862,25244,3855
0.0,24.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,45.0,11.0,0.0,0.0,1.0,1.0,12098,12103,0
0.0,27.0,12.0,1.0,0.0,1.0,0.0,19501,16605,14331
0.0,33.0,12.0,0.0,1.0,0.0,0.0,25862,25244,25565
0.0,26.0,9.0,0.0,1.0,1.0,1.0,521,2632,16295
0.0,27.0,12.0,0.0,0.0,1.0,0.0,4222,752,0
0.0,31.0,10.0,0.0,1.0,1.0,1.0,23482,17919,21327
0.0,39.0,10.0,0.0,0.0,1.0,1.0,3797,19344,869
0.0,37.0,8.0,0.0,0.0,1.0,1.0,10807,11866,8918
0.0,54.0,8.0,0.0,0.0,1.0,1.0,22878,20138,17919
0.0,27.0,12.0,0.0,0.0,1.0,0.0,3362,0,9747
0.0,29.0,10.0,0.0,0.0,1.0,1.0,13217,14777,25565
0.0,27.0,18.0,0.0,0.0,1.0,0.0,20737,23219,25565
0.0,35.0,10.0,0.0,0.0,1.0,1.0,19203,13166,25565
0.0,33.0,14.0,1.0,0.0,1.0,0.0,0,0,0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,0,0
0.0,20.0,13.0,0.0,0.0,1.0,0.0,33,1312,12299
0.0,39.0,8.0,1.0,0.0,1.0,1.0,25862,25244,25565
0.0,51.0,8.0,0.0,0.0,1.0,1.0,25862,16582,25565
0.0,28.0,8.0,0.0,0.0,1.0,1.0,1203,0,19516
0.0,47.0,4.0,0.0,0.0,1.0,1.0,22247,16374,15860
0.0,29.0,15.0,1.0,0.0,1.0,0.0,0,0,0
0.0,36.0,8.0,1.0,0.0,1.0,1.0,16291,19309,0
